mm_wall,mm_fuel,mm_capacity,cohort,group,n,group_total,share
Double-Walled,Other-Fuel,25k-Plus,1996,Texas,25,358115,0.0000698099772419474
Double-Walled,Other-Fuel,25k-Plus,1996,Control States,631,5721325,0.000110289137568658
Double-Walled,Other-Fuel,25k-Plus,1997,Texas,0,,0
Double-Walled,Other-Fuel,25k-Plus,1997,Control States,546,5721325,0.0000954324391640048
Double-Walled,Other-Fuel,5k-12k,1989,Texas,2079,358115,0.00580539770744035
Double-Walled,Other-Fuel,5k-12k,1989,Control States,16189,5721325,0.00282958929968146
Double-Walled,Other-Fuel,5k-12k,1990,Texas,2444,358115,0.00682462337517278
Double-Walled,Other-Fuel,5k-12k,1990,Control States,29474,5721325,0.00515160386798513
Double-Walled,Other-Fuel,5k-12k,1991,Texas,1870,358115,0.00522178629769767
Double-Walled,Other-Fuel,5k-12k,1991,Control States,24232,5721325,0.00423538253813583
Double-Walled,Other-Fuel,5k-12k,1992,Texas,1320,358115,0.00368596679837482
Double-Walled,Other-Fuel,5k-12k,1992,Control States,14178,5721325,0.00247809729389608
Double-Walled,Other-Fuel,5k-12k,1993,Texas,1202,358115,0.00335646370579283
Double-Walled,Other-Fuel,5k-12k,1993,Control States,14116,5721325,0.00246726064329504
Double-Walled,Other-Fuel,5k-12k,1994,Texas,852,358115,0.00237912402440557
Double-Walled,Other-Fuel,5k-12k,1994,Control States,11628,5721325,0.0020323963417565
Double-Walled,Other-Fuel,5k-12k,1995,Texas,1066,358115,0.00297669742959664
Double-Walled,Other-Fuel,5k-12k,1995,Control States,12152,5721325,0.00212398351780401
Double-Walled,Other-Fuel,5k-12k,1996,Texas,884,358115,0.00246848079527526
Double-Walled,Other-Fuel,5k-12k,1996,Control States,10586,5721325,0.00185027069778417
Double-Walled,Other-Fuel,5k-12k,1997,Texas,381,358115,0.00106390405316728
Double-Walled,Other-Fuel,5k-12k,1997,Control States,9328,5721325,0.00163039156139531
Double-Walled,Other-Fuel,Under-1k,1989,Texas,285,358115,0.000795833740558201
Double-Walled,Other-Fuel,Under-1k,1989,Control States,6158,5721325,0.00107632410324531
Double-Walled,Other-Fuel,Under-1k,1990,Texas,444,358115,0.00123982519581699
Double-Walled,Other-Fuel,Under-1k,1990,Control States,8187,5721325,0.00143096223339873
Double-Walled,Other-Fuel,Under-1k,1991,Texas,243,358115,0.000678552978791729
Double-Walled,Other-Fuel,Under-1k,1991,Control States,5153,5721325,0.000900665492696185
Double-Walled,Other-Fuel,Under-1k,1992,Texas,89,358115,0.000248523518981333
Double-Walled,Other-Fuel,Under-1k,1992,Control States,4756,5721325,0.000831275971912101
Double-Walled,Other-Fuel,Under-1k,1993,Texas,145,358115,0.000404897868003295
Double-Walled,Other-Fuel,Under-1k,1993,Control States,3586,5721325,0.000626777887989233
Double-Walled,Other-Fuel,Under-1k,1994,Texas,95,358115,0.0002652779135194
Double-Walled,Other-Fuel,Under-1k,1994,Control States,3195,5721325,0.000558437075327831
Double-Walled,Other-Fuel,Under-1k,1995,Texas,104,358115,0.000290409505326501
Double-Walled,Other-Fuel,Under-1k,1995,Control States,2233,5721325,0.000390294206324584
Double-Walled,Other-Fuel,Under-1k,1996,Texas,90,358115,0.000251315918071011
Double-Walled,Other-Fuel,Under-1k,1996,Control States,1879,5721325,0.000328420427086383
Double-Walled,Other-Fuel,Under-1k,1997,Texas,24,358115,0.0000670175781522695
Double-Walled,Other-Fuel,Under-1k,1997,Control States,1879,5721325,0.000328420427086383
Single-Walled,Diesel-Only,12k-25k,1989,Texas,1024,358115,0.00285941666783017
Single-Walled,Diesel-Only,12k-25k,1989,Control States,14930,5721325,0.00260953537860548
Single-Walled,Diesel-Only,12k-25k,1990,Texas,1885,358115,0.00526367228404284
Single-Walled,Diesel-Only,12k-25k,1990,Control States,15809,5721325,0.0027631711185783
Single-Walled,Diesel-Only,12k-25k,1991,Texas,1099,358115,0.00306884659955601
Single-Walled,Diesel-Only,12k-25k,1991,Control States,12125,5721325,0.00211926433125194
Single-Walled,Diesel-Only,12k-25k,1992,Texas,984,358115,0.00274772070424305
Single-Walled,Diesel-Only,12k-25k,1992,Control States,9003,5721325,0.0015735865380834
Single-Walled,Diesel-Only,12k-25k,1993,Texas,1050,358115,0.00293201904416179
Single-Walled,Diesel-Only,12k-25k,1993,Control States,7716,5721325,0.00134863864576824
Single-Walled,Diesel-Only,12k-25k,1994,Texas,851,358115,0.00237633162531589
Single-Walled,Diesel-Only,12k-25k,1994,Control States,8526,5721325,0.00149021424233023
Single-Walled,Diesel-Only,12k-25k,1995,Texas,1181,358115,0.0032978233249096
Single-Walled,Diesel-Only,12k-25k,1995,Control States,8148,5721325,0.0014241456306013
Single-Walled,Diesel-Only,12k-25k,1996,Texas,1314,358115,0.00366921240383676
Single-Walled,Diesel-Only,12k-25k,1996,Control States,7968,5721325,0.00139268438692086
Single-Walled,Diesel-Only,12k-25k,1997,Texas,976,358115,0.00272538151152563
Single-Walled,Diesel-Only,12k-25k,1997,Control States,10216,5721325,0.00178560036355215
Single-Walled,Diesel-Only,1k-5k,1989,Texas,1375,358115,0.00383954874830711
Single-Walled,Diesel-Only,1k-5k,1989,Control States,35843,5721325,0.0062648075402114
Single-Walled,Diesel-Only,1k-5k,1990,Texas,1052,358115,0.00293760384234115
Single-Walled,Diesel-Only,1k-5k,1990,Control States,36042,5721325,0.006299589692947
Single-Walled,Diesel-Only,1k-5k,1991,Texas,1494,358115,0.00417184423997878
Single-Walled,Diesel-Only,1k-5k,1991,Control States,23539,5721325,0.00411425674996614
Single-Walled,Diesel-Only,1k-5k,1992,Texas,625,358115,0.00174524943104869
Single-Walled,Diesel-Only,1k-5k,1992,Control States,18222,5721325,0.00318492656858333
Single-Walled,Diesel-Only,1k-5k,1993,Texas,451,358115,0.00125937198944473
Single-Walled,Diesel-Only,1k-5k,1993,Control States,15892,5721325,0.00277767824760873
Single-Walled,Diesel-Only,1k-5k,1994,Texas,544,358115,0.00151906510478478
Single-Walled,Diesel-Only,1k-5k,1994,Control States,15246,5721325,0.00266476733973337
Single-Walled,Diesel-Only,1k-5k,1995,Texas,529,358115,0.00147717911843961
Single-Walled,Diesel-Only,1k-5k,1995,Control States,13818,5721325,0.0024151748065352
Single-Walled,Diesel-Only,1k-5k,1996,Texas,347,358115,0.00096896248411823
Single-Walled,Diesel-Only,1k-5k,1996,Control States,12684,5721325,0.00221696897134842
Single-Walled,Diesel-Only,1k-5k,1997,Texas,241,358115,0.000672968180612373
Single-Walled,Diesel-Only,1k-5k,1997,Control States,13003,5721325,0.00227272528653765
Single-Walled,Diesel-Only,25k-Plus,1989,Texas,29,358115,0.000080979573600659
Single-Walled,Diesel-Only,25k-Plus,1989,Control States,271,5721325,0.0000473666502077753
Single-Walled,Diesel-Only,25k-Plus,1990,Texas,8,358115,0.0000223391927174232
Single-Walled,Diesel-Only,25k-Plus,1990,Control States,546,5721325,0.0000954324391640048
Single-Walled,Diesel-Only,25k-Plus,1991,Texas,60,358115,0.000167543945380674
Single-Walled,Diesel-Only,25k-Plus,1991,Control States,253,5721325,0.0000442205258397312
Single-Walled,Diesel-Only,25k-Plus,1992,Texas,0,,0
Single-Walled,Diesel-Only,25k-Plus,1992,Control States,145,5721325,0.0000253437796314665
Single-Walled,Diesel-Only,25k-Plus,1993,Texas,0,,0
Single-Walled,Diesel-Only,25k-Plus,1993,Control States,116,5721325,0.0000202750237051732
Single-Walled,Diesel-Only,25k-Plus,1994,Texas,0,,0
Single-Walled,Diesel-Only,25k-Plus,1994,Control States,135,5721325,0.0000235959327603309
Single-Walled,Diesel-Only,25k-Plus,1995,Texas,52,358115,0.000145204752663251
Single-Walled,Diesel-Only,25k-Plus,1995,Control States,364,5721325,0.0000636216261093366
Single-Walled,Diesel-Only,25k-Plus,1996,Texas,100,358115,0.00027923990896779
Single-Walled,Diesel-Only,25k-Plus,1996,Control States,410,5721325,0.0000716617217165604
Single-Walled,Diesel-Only,25k-Plus,1997,Texas,0,,0
Single-Walled,Diesel-Only,25k-Plus,1997,Control States,380,5721325,0.0000664181811031536
Single-Walled,Diesel-Only,5k-12k,1989,Texas,4855,358115,0.0135570975803862
Single-Walled,Diesel-Only,5k-12k,1989,Control States,50314,5721325,0.00879411674743176
Single-Walled,Diesel-Only,5k-12k,1990,Texas,3821,358115,0.0106697569216592
Single-Walled,Diesel-Only,5k-12k,1990,Control States,49678,5721325,0.00868295368642753
Single-Walled,Diesel-Only,5k-12k,1991,Texas,2115,358115,0.00590592407466875
Single-Walled,Diesel-Only,5k-12k,1991,Control States,33130,5721325,0.00579061668407231
Single-Walled,Diesel-Only,5k-12k,1992,Texas,1770,358115,0.00494254638872988
Single-Walled,Diesel-Only,5k-12k,1992,Control States,24031,5721325,0.00420025081602601
Single-Walled,Diesel-Only,5k-12k,1993,Texas,1664,358115,0.00464655208522402
Single-Walled,Diesel-Only,5k-12k,1993,Control States,19476,5721325,0.00340410656622373
Single-Walled,Diesel-Only,5k-12k,1994,Texas,2006,358115,0.00560155257389386
Single-Walled,Diesel-Only,5k-12k,1994,Control States,18483,5721325,0.00323054537191997
Single-Walled,Diesel-Only,5k-12k,1995,Texas,2215,358115,0.00618516398363654
Single-Walled,Diesel-Only,5k-12k,1995,Control States,18466,5721325,0.00322757403223904
Single-Walled,Diesel-Only,5k-12k,1996,Texas,1633,358115,0.00455998771344401
Single-Walled,Diesel-Only,5k-12k,1996,Control States,16285,5721325,0.00284636862964436
Single-Walled,Diesel-Only,5k-12k,1997,Texas,1128,358115,0.00314982617315667
Single-Walled,Diesel-Only,5k-12k,1997,Control States,20149,5721325,0.00352173666065116
Single-Walled,Diesel-Only,Under-1k,1989,Texas,115,358115,0.000321125895312958
Single-Walled,Diesel-Only,Under-1k,1989,Control States,4761,5721325,0.000832149895347669
Single-Walled,Diesel-Only,Under-1k,1990,Texas,50,358115,0.000139619954483895
Single-Walled,Diesel-Only,Under-1k,1990,Control States,3193,5721325,0.000558087505953604
Single-Walled,Diesel-Only,Under-1k,1991,Texas,87,358115,0.000242938720801977
Single-Walled,Diesel-Only,Under-1k,1991,Control States,2781,5721325,0.000486076214862816
Single-Walled,Diesel-Only,Under-1k,1992,Texas,8,358115,0.0000223391927174232
Single-Walled,Diesel-Only,Under-1k,1992,Control States,2194,5721325,0.000383477603527155
Single-Walled,Diesel-Only,Under-1k,1993,Texas,48,358115,0.000134035156304539
Single-Walled,Diesel-Only,Under-1k,1993,Control States,2222,5721325,0.000388371574766335
Single-Walled,Diesel-Only,Under-1k,1994,Texas,30,358115,0.0000837719726903369
Single-Walled,Diesel-Only,Under-1k,1994,Control States,1719,5721325,0.000300454877148213
Single-Walled,Diesel-Only,Under-1k,1995,Texas,0,,0
Single-Walled,Diesel-Only,Under-1k,1995,Control States,1324,5721325,0.000231414925738356
Single-Walled,Diesel-Only,Under-1k,1996,Texas,0,,0
Single-Walled,Diesel-Only,Under-1k,1996,Control States,1296,5721325,0.000226520954499176
Single-Walled,Diesel-Only,Under-1k,1997,Texas,10,358115,0.000027923990896779
Single-Walled,Diesel-Only,Under-1k,1997,Control States,1248,5721325,0.000218131289517725
Single-Walled,Gasoline-Only,12k-25k,1989,Texas,3601,358115,0.0100554291219301
Single-Walled,Gasoline-Only,12k-25k,1989,Control States,37462,5721325,0.00654778394864826
Single-Walled,Gasoline-Only,12k-25k,1990,Texas,5079,358115,0.014182594976474
Single-Walled,Gasoline-Only,12k-25k,1990,Control States,37064,5721325,0.00647821964317706
Single-Walled,Gasoline-Only,12k-25k,1991,Texas,3842,358115,0.0107283973025425
Single-Walled,Gasoline-Only,12k-25k,1991,Control States,32976,5721325,0.00576369984225682
Single-Walled,Gasoline-Only,12k-25k,1992,Texas,2978,358115,0.00831576448906078
Single-Walled,Gasoline-Only,12k-25k,1992,Control States,23923,5721325,0.00418137406981774
Single-Walled,Gasoline-Only,12k-25k,1993,Texas,3090,358115,0.0086285131871047
Single-Walled,Gasoline-Only,12k-25k,1993,Control States,21551,5721325,0.00376678479198437
Single-Walled,Gasoline-Only,12k-25k,1994,Texas,4131,358115,0.0115354006394594
Single-Walled,Gasoline-Only,12k-25k,1994,Control States,27761,5721325,0.0048521976989596
Single-Walled,Gasoline-Only,12k-25k,1995,Texas,5284,358115,0.014755036789858
Single-Walled,Gasoline-Only,12k-25k,1995,Control States,31543,5721325,0.00551323338562309
Single-Walled,Gasoline-Only,12k-25k,1996,Texas,5897,358115,0.0164667774318306
Single-Walled,Gasoline-Only,12k-25k,1996,Control States,29812,5721325,0.00521068109222951
Single-Walled,Gasoline-Only,12k-25k,1997,Texas,5991,358115,0.0167292629462603
Single-Walled,Gasoline-Only,12k-25k,1997,Control States,33529,5721325,0.00586035577423062
Single-Walled,Gasoline-Only,1k-5k,1989,Texas,2804,358115,0.00782988704745682
Single-Walled,Gasoline-Only,1k-5k,1989,Control States,67373,5721325,0.011775768724902
Single-Walled,Gasoline-Only,1k-5k,1990,Texas,2261,358115,0.00631361434176172
Single-Walled,Gasoline-Only,1k-5k,1990,Control States,65767,5721325,0.0114950645173976
Single-Walled,Gasoline-Only,1k-5k,1991,Texas,1803,358115,0.00503469555868925
Single-Walled,Gasoline-Only,1k-5k,1991,Control States,42654,5721325,0.00745526604414187
Single-Walled,Gasoline-Only,1k-5k,1992,Texas,1113,358115,0.0031079401868115
Single-Walled,Gasoline-Only,1k-5k,1992,Control States,30153,5721325,0.00527028267053523
Single-Walled,Gasoline-Only,1k-5k,1993,Texas,668,358115,0.00186532259190483
Single-Walled,Gasoline-Only,1k-5k,1993,Control States,28052,5721325,0.00490306004290964
Single-Walled,Gasoline-Only,1k-5k,1994,Texas,649,358115,0.00181226700920096
Single-Walled,Gasoline-Only,1k-5k,1994,Control States,21070,5721325,0.00368271335748275
Single-Walled,Gasoline-Only,1k-5k,1995,Texas,491,358115,0.00137106795303185
Single-Walled,Gasoline-Only,1k-5k,1995,Control States,17939,5721325,0.00313546250213019
Single-Walled,Gasoline-Only,1k-5k,1996,Texas,261,358115,0.000728816162405931
Single-Walled,Gasoline-Only,1k-5k,1996,Control States,16202,5721325,0.00283186150061393
Single-Walled,Gasoline-Only,1k-5k,1997,Texas,317,358115,0.000885190511427893
Single-Walled,Gasoline-Only,1k-5k,1997,Control States,17178,5721325,0.00300245135523677
Single-Walled,Gasoline-Only,25k-Plus,1989,Texas,0,,0
Single-Walled,Gasoline-Only,25k-Plus,1989,Control States,142,5721325,0.0000248194255701258
Single-Walled,Gasoline-Only,25k-Plus,1990,Texas,0,,0
Single-Walled,Gasoline-Only,25k-Plus,1990,Control States,286,5721325,0.0000499884205144787
Single-Walled,Gasoline-Only,25k-Plus,1991,Texas,47,358115,0.000131242757214861
Single-Walled,Gasoline-Only,25k-Plus,1991,Control States,101,5721325,0.0000176532533984698
Single-Walled,Gasoline-Only,25k-Plus,1992,Texas,29,358115,0.000080979573600659
Single-Walled,Gasoline-Only,25k-Plus,1992,Control States,87,5721325,0.0000152062677788799
Single-Walled,Gasoline-Only,25k-Plus,1993,Texas,0,,0
Single-Walled,Gasoline-Only,25k-Plus,1993,Control States,252,5721325,0.0000440457411526176
Single-Walled,Gasoline-Only,25k-Plus,1994,Texas,54,358115,0.000150789550842606
Single-Walled,Gasoline-Only,25k-Plus,1994,Control States,81,5721325,0.0000141575596561985
Single-Walled,Gasoline-Only,25k-Plus,1995,Texas,62,358115,0.00017312874356003
Single-Walled,Gasoline-Only,25k-Plus,1995,Control States,185,5721325,0.000032335167116009
Single-Walled,Gasoline-Only,25k-Plus,1996,Texas,25,358115,0.0000698099772419474
Single-Walled,Gasoline-Only,25k-Plus,1996,Control States,373,5721325,0.0000651946882933586
Single-Walled,Gasoline-Only,25k-Plus,1997,Texas,72,358115,0.000201052734456809
Single-Walled,Gasoline-Only,25k-Plus,1997,Control States,146,5721325,0.0000255185643185801
Single-Walled,Gasoline-Only,5k-12k,1989,Texas,17744,358115,0.0495483294472446
Single-Walled,Gasoline-Only,5k-12k,1989,Control States,216192,5721325,0.0377870510764552
Single-Walled,Gasoline-Only,5k-12k,1990,Texas,14766,358115,0.0412325649581838
Single-Walled,Gasoline-Only,5k-12k,1990,Control States,195048,5721325,0.034091403652126
Single-Walled,Gasoline-Only,5k-12k,1991,Texas,8535,358115,0.0238331262304008
Single-Walled,Gasoline-Only,5k-12k,1991,Control States,114203,5721325,0.0199609356224301
Single-Walled,Gasoline-Only,5k-12k,1992,Texas,8028,358115,0.0224173798919342
Single-Walled,Gasoline-Only,5k-12k,1992,Control States,79383,5721325,0.0138749328171359
Single-Walled,Gasoline-Only,5k-12k,1993,Texas,6468,358115,0.0180612373120366
Single-Walled,Gasoline-Only,5k-12k,1993,Control States,65624,5721325,0.0114700703071404
Single-Walled,Gasoline-Only,5k-12k,1994,Texas,8057,358115,0.0224983594655348
Single-Walled,Gasoline-Only,5k-12k,1994,Control States,66352,5721325,0.0115973135593591
Single-Walled,Gasoline-Only,5k-12k,1995,Texas,6771,358115,0.018907334236209
Single-Walled,Gasoline-Only,5k-12k,1995,Control States,62586,5721325,0.0109390744276894
Single-Walled,Gasoline-Only,5k-12k,1996,Texas,5643,358115,0.0157575080630524
Single-Walled,Gasoline-Only,5k-12k,1996,Control States,54790,5721325,0.00957645300695206
Single-Walled,Gasoline-Only,5k-12k,1997,Texas,3437,358115,0.00959747567122293
Single-Walled,Gasoline-Only,5k-12k,1997,Control States,51505,5721325,0.00900228530978401
Single-Walled,Gasoline-Only,Under-1k,1989,Texas,211,358115,0.000589196207922036
Single-Walled,Gasoline-Only,Under-1k,1989,Control States,4261,5721325,0.000744757551790888
Single-Walled,Gasoline-Only,Under-1k,1990,Texas,61,358115,0.000170336344470352
Single-Walled,Gasoline-Only,Under-1k,1990,Control States,3357,5721325,0.000586752194640228
Single-Walled,Gasoline-Only,Under-1k,1991,Texas,17,358115,0.0000474707845245243
Single-Walled,Gasoline-Only,Under-1k,1991,Control States,2480,5721325,0.000433466024041634
Single-Walled,Gasoline-Only,Under-1k,1992,Texas,0,,0
Single-Walled,Gasoline-Only,Under-1k,1992,Control States,2007,5721325,0.000350792867036919
Single-Walled,Gasoline-Only,Under-1k,1993,Texas,2,358115,0.00000558479817935579
Single-Walled,Gasoline-Only,Under-1k,1993,Control States,2497,5721325,0.000436437363722564
Single-Walled,Gasoline-Only,Under-1k,1994,Texas,0,,0
Single-Walled,Gasoline-Only,Under-1k,1994,Control States,2073,5721325,0.000362328656386414
Single-Walled,Gasoline-Only,Under-1k,1995,Texas,32,358115,0.0000893567708696927
Single-Walled,Gasoline-Only,Under-1k,1995,Control States,2214,5721325,0.000386973297269426
Single-Walled,Gasoline-Only,Under-1k,1996,Texas,1,358115,0.0000027923990896779
Single-Walled,Gasoline-Only,Under-1k,1996,Control States,1925,5721325,0.000336460522693607
Single-Walled,Gasoline-Only,Under-1k,1997,Texas,4,358115,0.0000111695963587116
Single-Walled,Gasoline-Only,Under-1k,1997,Control States,2225,5721325,0.000388895928827675
Single-Walled,Motor-Fuel-Mixed,12k-25k,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,12k-25k,1989,Control States,406,5721325,0.0000709625829681062
Single-Walled,Motor-Fuel-Mixed,12k-25k,1990,Texas,124,358115,0.000346257487120059
Single-Walled,Motor-Fuel-Mixed,12k-25k,1990,Control States,672,5721325,0.000117455309740314
Single-Walled,Motor-Fuel-Mixed,12k-25k,1991,Texas,276,358115,0.0007707021487511
Single-Walled,Motor-Fuel-Mixed,12k-25k,1991,Control States,692,5721325,0.000120951003482585
Single-Walled,Motor-Fuel-Mixed,12k-25k,1992,Texas,754,358115,0.00210546891361713
Single-Walled,Motor-Fuel-Mixed,12k-25k,1992,Control States,603,5721325,0.000105395166329478
Single-Walled,Motor-Fuel-Mixed,12k-25k,1993,Texas,558,358115,0.00155815869204027
Single-Walled,Motor-Fuel-Mixed,12k-25k,1993,Control States,883,5721325,0.000154334878721275
Single-Walled,Motor-Fuel-Mixed,12k-25k,1994,Texas,922,358115,0.00257459196068302
Single-Walled,Motor-Fuel-Mixed,12k-25k,1994,Control States,783,5721325,0.000136856410009919
Single-Walled,Motor-Fuel-Mixed,12k-25k,1995,Texas,1089,358115,0.00304092260865923
Single-Walled,Motor-Fuel-Mixed,12k-25k,1995,Control States,1063,5721325,0.000185796122401716
Single-Walled,Motor-Fuel-Mixed,12k-25k,1996,Texas,1773,358115,0.00495092358599891
Single-Walled,Motor-Fuel-Mixed,12k-25k,1996,Control States,1026,5721325,0.000179329088978515
Single-Walled,Motor-Fuel-Mixed,12k-25k,1997,Texas,1751,358115,0.004889490806026
Single-Walled,Motor-Fuel-Mixed,12k-25k,1997,Control States,973,5721325,0.000170065500561496
Single-Walled,Motor-Fuel-Mixed,1k-5k,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1989,Control States,102,5721325,0.0000178280380855833
Single-Walled,Motor-Fuel-Mixed,1k-5k,1990,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1990,Control States,141,5721325,0.0000246446408830122
Single-Walled,Motor-Fuel-Mixed,1k-5k,1991,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1991,Control States,271,5721325,0.0000473666502077753
Single-Walled,Motor-Fuel-Mixed,1k-5k,1992,Texas,19,358115,0.00005305558270388
Single-Walled,Motor-Fuel-Mixed,1k-5k,1992,Control States,49,5721325,0.00000856444966856454
Single-Walled,Motor-Fuel-Mixed,1k-5k,1993,Texas,56,358115,0.000156374349021962
Single-Walled,Motor-Fuel-Mixed,1k-5k,1993,Control States,84,5721325,0.0000146819137175392
Single-Walled,Motor-Fuel-Mixed,1k-5k,1994,Texas,54,358115,0.000150789550842606
Single-Walled,Motor-Fuel-Mixed,1k-5k,1994,Control States,263,5721325,0.0000459683727108668
Single-Walled,Motor-Fuel-Mixed,1k-5k,1995,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1995,Control States,251,5721325,0.0000438709564655041
Single-Walled,Motor-Fuel-Mixed,1k-5k,1996,Texas,7,358115,0.0000195467936277453
Single-Walled,Motor-Fuel-Mixed,1k-5k,1996,Control States,100,5721325,0.0000174784687113562
Single-Walled,Motor-Fuel-Mixed,1k-5k,1997,Texas,24,358115,0.0000670175781522695
Single-Walled,Motor-Fuel-Mixed,1k-5k,1997,Control States,135,5721325,0.0000235959327603309
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1989,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1990,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1990,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1991,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1991,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1992,Texas,76,358115,0.00021222233081552
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1992,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1993,Texas,28,358115,0.0000781871745109811
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1993,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1994,Texas,27,358115,0.0000753947754213032
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1994,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1995,Texas,26,358115,0.0000726023763316253
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1995,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1996,Texas,50,358115,0.000139619954483895
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1996,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1997,Texas,72,358115,0.000201052734456809
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1997,Control States,24,5721325,0.00000419483249072549
Single-Walled,Motor-Fuel-Mixed,5k-12k,1989,Texas,32,358115,0.0000893567708696927
Single-Walled,Motor-Fuel-Mixed,5k-12k,1989,Control States,679,5721325,0.000118678802550109
Single-Walled,Motor-Fuel-Mixed,5k-12k,1990,Texas,141,358115,0.000393728271644583
Single-Walled,Motor-Fuel-Mixed,5k-12k,1990,Control States,481,5721325,0.0000840714345016233
Single-Walled,Motor-Fuel-Mixed,5k-12k,1991,Texas,300,358115,0.000837719726903369
Single-Walled,Motor-Fuel-Mixed,5k-12k,1991,Control States,617,5721325,0.000107842151949068
Single-Walled,Motor-Fuel-Mixed,5k-12k,1992,Texas,569,358115,0.00158887508202672
Single-Walled,Motor-Fuel-Mixed,5k-12k,1992,Control States,384,5721325,0.0000671173198516078
Single-Walled,Motor-Fuel-Mixed,5k-12k,1993,Texas,546,358115,0.00152464990296413
Single-Walled,Motor-Fuel-Mixed,5k-12k,1993,Control States,371,5721325,0.0000648451189191315
Single-Walled,Motor-Fuel-Mixed,5k-12k,1994,Texas,459,358115,0.00128171118216215
Single-Walled,Motor-Fuel-Mixed,5k-12k,1994,Control States,584,5721325,0.00010207425727432
Single-Walled,Motor-Fuel-Mixed,5k-12k,1995,Texas,462,358115,0.00129008837943119
Single-Walled,Motor-Fuel-Mixed,5k-12k,1995,Control States,574,5721325,0.000100326410403185
Single-Walled,Motor-Fuel-Mixed,5k-12k,1996,Texas,525,358115,0.0014660095220809
Single-Walled,Motor-Fuel-Mixed,5k-12k,1996,Control States,649,5721325,0.000113435261936702
Single-Walled,Motor-Fuel-Mixed,5k-12k,1997,Texas,503,358115,0.00140457674210798
Single-Walled,Motor-Fuel-Mixed,5k-12k,1997,Control States,837,5721325,0.000146294783114051
Single-Walled,Motor-Fuel-Mixed,Under-1k,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1989,Control States,4,5721325,0.000000699138748454248
Single-Walled,Motor-Fuel-Mixed,Under-1k,1990,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1990,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1991,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1991,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1992,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1992,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1993,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1993,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1994,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1994,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1995,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1995,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1996,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1996,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1997,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1997,Control States,0,,0
Single-Walled,Other-Fuel,12k-25k,1989,Texas,1612,358115,0.00450134733256077
Single-Walled,Other-Fuel,12k-25k,1989,Control States,7757,5721325,0.0013558048179399
Single-Walled,Other-Fuel,12k-25k,1990,Texas,2501,358115,0.00698379012328442
Single-Walled,Other-Fuel,12k-25k,1990,Control States,7351,5721325,0.00128484223497179
Single-Walled,Other-Fuel,12k-25k,1991,Texas,2006,358115,0.00560155257389386
Single-Walled,Other-Fuel,12k-25k,1991,Control States,5911,5721325,0.00103315228552826
Single-Walled,Other-Fuel,12k-25k,1992,Texas,1206,358115,0.00336763330215154
